time,x,y,z
40623,0.229,-10.247,3.275
40632,0.306,-12.852,2.126
40642,0,-13.235,2.126
40652,0.153,-12.622,1.972
40663,0.306,-11.703,2.049
40672,0.459,-10.937,2.279
40682,0.229,-9.711,2.509
40693,0.229,-9.174,2.585
40702,0.229,-9.174,2.585
40712,0.612,-8.868,2.432
40723,0.383,-8.868,2.049
40732,0.229,-9.174,1.743
40743,0.689,-9.787,1.053
40752,0.919,-9.711,0.287
40762,0.919,-9.711,0.287
40772,0.459,-8.791,0.057
40783,1.149,-8.638,1.053
40792,1.225,-8.945,1.743
40802,1.072,-9.787,2.126
40814,0.842,-10.094,2.432
40822,0.842,-10.094,2.432
40832,0.459,-11.09,2.049
40843,0.766,-11.856,1.513
40852,0.919,-12.009,1.053
40862,0.612,-11.013,0.747
40873,0.536,-10.247,1.053
40882,1.149,-9.787,1.283
40892,1.225,-9.328,1.053
40902,1.225,-9.328,1.053
40912,0.076,-7.795,2.432
40922,-0.383,-6.953,3.275
40933,-0.383,-6.11,4.118
40942,0,-5.65,4.884
40952,0,-5.65,4.884
40963,0,-5.65,4.884
40972,4.06,-7.489,3.581
40982,6.359,-10.937,3.735
40992,7.355,-13.848,5.344
41003,7.891,-18.445,6.876
41012,6.818,-20.284,6.723
41024,5.439,-20.131,7.029
41034,3.217,-17.143,7.336
41043,-0.689,-13.312,7.719
41052,-3.141,-11.473,7.182
41062,-6.895,-8.102,3.428
41072,-7.431,-7.029,0.976
41083,-6.972,-6.493,-0.095
41092,-5.669,-6.263,-1.015
41102,-4.443,-6.34,-0.785
41112,-2.375,-6.416,-0.249
41122,-0.612,-6.493,0.057
41132,2.068,-7.259,0.21
41143,2.988,-8.102,0.057
41152,3.447,-9.021,-0.019
41162,3.294,-9.328,0.44
41172,2.834,-9.328,0.9
41182,1.915,-9.174,1.13
41193,1.838,-9.481,1.283
41202,1.685,-9.864,1.359
41212,1.455,-10.094,1.206
41222,1.149,-10.17,0.9
41233,1.149,-10.17,0.517
41243,0.919,-10.4,-0.402
41252,0.612,-10.554,-0.861
41263,0.076,-10.707,-0.785
41272,-0.459,-10.554,-0.402
41282,-0.459,-10.554,-0.402
41292,-1.532,-10.17,-0.095
41303,-2.145,-9.941,-0.325
41312,-2.604,-9.787,-0.555
41323,-3.294,-9.634,-1.321
41332,-3.447,-9.711,-1.704
41342,-3.447,-9.711,-1.704
41353,-2.834,-11.243,-1.551
41362,-1.532,-12.392,-1.168
41373,-0.919,-12.699,-0.785
41382,-0.612,-12.469,0.134
41392,-0.996,-12.086,-0.785
41403,-2.068,-12.239,-1.704
41412,-2.068,-12.239,-1.704
41423,-3.294,-13.005,-3.16
41432,-1.838,-16.76,2.585
41442,-0.229,-17.066,4.577
41453,1.455,-15.993,6.646
41462,3.601,-15.227,7.872
41472,5.746,-15.227,7.719
41483,7.125,-14.461,6.263
41492,4.597,-11.396,3.428
41502,1.685,-8.868,2.968
41513,1.685,-8.868,2.968
41522,-0.842,-6.416,2.815
41532,-2.221,-7.336,1.359
41543,-2.834,-8.025,0.057
41552,-1.992,-7.642,-0.019
41562,-0.383,-6.876,1.206
41573,0.996,-7.795,1.896
41582,0.996,-7.795,1.896
41595,6.205,-11.09,2.432
41602,6.205,-11.09,2.432
41612,8.964,-12.546,-0.785
41622,8.964,-12.546,-0.785
41632,7.278,-10.554,-0.325
41643,2.145,-8.102,0.057
41653,0.153,-6.876,0.134
41663,-1.455,-5.956,0.287
41672,-1.149,-5.803,0.287
41683,-0.536,-6.263,0.747
41692,-0.612,-6.723,1.589
41703,-0.612,-6.723,1.589
41712,-0.842,-7.949,3.735
41722,-0.842,-7.949,3.735
41732,0.306,-9.634,3.888
41743,0.996,-10.707,2.662
41752,0.996,-10.783,2.432
41763,1.072,-11.166,1.819
41772,1.072,-11.166,1.513
41782,1.225,-11.013,0.747
41793,1.225,-10.63,0.517
41803,1.072,-10.017,0.976
41812,0.919,-9.557,1.359
41822,0.919,-9.557,1.359
41832,0.383,-8.868,1.972
41843,0.306,-8.945,1.896
41852,0.612,-8.945,1.053
41862,0.153,-8.561,0.363
41873,0.153,-8.791,0.134
41882,0.612,-9.481,0.287
41893,0.842,-10.017,1.053
41902,0.689,-10.324,1.513
41912,0.612,-10.477,2.509
41923,0.459,-10.707,2.739
41932,0.612,-11.09,2.279
41942,0.766,-11.32,1.359
41952,0.689,-10.86,0.9
41963,0.306,-10.017,1.283
41972,0.459,-9.787,1.666
41982,0.459,-9.787,1.666
41993,0.459,-9.021,1.819
42002,-0.076,-8.178,2.815
42012,-0.229,-7.872,3.352
42022,-0.076,-7.412,4.118
42033,0.229,-7.259,4.577
42042,1.608,-7.106,4.96
42054,2.988,-7.336,4.654
42062,5.439,-8.255,4.271
42072,6.742,-9.787,4.424
42083,8.274,-13.159,6.493
42092,8.887,-15.763,7.412
42102,7.585,-18.828,7.106
42112,6.359,-18.905,6.876
42122,3.83,-16.683,7.949
42132,1.072,-14.767,7.872
42143,-2.758,-12.316,6.646
42152,-4.903,-10.783,5.114
42162,-6.512,-8.715,2.355
42172,-6.589,-7.642,0.67
42182,-5.209,-6.569,-0.249
42192,-3.83,-6.033,-0.402
42203,-1.915,-5.65,-0.555
42212,-1.072,-5.267,-0.632
42222,0.689,-5.42,-0.708
42232,1.992,-6.416,-0.632
42243,2.758,-7.872,-0.478
42252,2.528,-8.638,0.134
42262,2.221,-9.021,0.287
42273,1.379,-9.174,0.9
42282,0.996,-9.557,1.283
42292,0.842,-10.094,1.666
42302,0.536,-10.63,2.049
42313,0.229,-11.166,2.739
42322,0.153,-11.013,2.662
42332,0.153,-10.86,1.743
42342,0.153,-10.63,0.747
42353,-0.153,-10.094,-0.249
42362,-0.459,-9.557,-0.632
42372,-0.689,-9.404,-0.632
42382,-0.996,-9.328,-0.555
42393,-1.532,-9.328,-0.555
42402,-2.375,-9.557,-0.478
42412,-2.911,-9.864,-0.555
42423,-3.601,-10.324,-0.785
42432,-3.754,-10.937,-0.861
42443,-3.754,-10.937,-0.861
42452,-2.298,-12.239,-0.249
42462,-2.298,-12.239,-0.249
42472,-1.379,-12.316,-0.019
42482,-1.608,-12.239,-1.628
42492,-2.221,-12.392,-2.317
42503,-2.221,-12.392,-2.317
42512,-3.064,-13.159,-0.402
42523,-1.992,-13.771,1.896
42535,-2.068,-13.542,2.739
42542,-0.383,-13.695,4.348
42552,1.455,-14.538,4.424
42562,1.455,-14.538,4.424
42572,5.669,-19.901,6.876
42583,8.044,-16.147,6.11
42592,5.286,-11.779,4.424
42603,0.766,-6.799,3.658
42612,-1.072,-4.501,2.968
42623,-1.072,-4.501,2.968
42632,-2.298,-5.42,-0.249
42642,-2.298,-5.42,-0.249
42652,-1.685,-6.723,-0.861
42663,0.459,-6.34,0.363
42672,1.072,-7.182,1.436
42683,3.83,-9.634,2.126
42692,5.976,-11.09,2.049
42705,5.976,-11.09,2.049
42716,9.5,-12.929,0.287
42723,9.5,-12.929,0.287
42732,8.581,-11.396,0.9
42742,3.83,-9.098,0.976
42752,0.306,-7.412,0.823
42763,-1.072,-6.723,0.287
42772,-1.379,-6.416,-0.785
42782,-0.996,-6.569,-0.861
42792,-0.612,-7.106,0.287
42802,-0.919,-7.489,1.666
42813,-0.689,-8.025,3.505
42822,0,-8.868,4.348
42832,0.689,-9.557,4.424
42842,1.302,-10.63,4.041
42853,1.379,-11.243,3.658
42862,1.302,-11.856,3.045
42872,1.149,-11.933,2.279
42882,1.225,-11.626,0.747
42893,1.379,-10.86,0.134
42902,1.302,-9.634,0.363
42912,1.072,-8.945,0.747
42923,1.072,-8.561,1.589
42932,0.919,-8.561,1.589
42943,0.919,-8.561,1.589
42952,1.225,-9.404,1.283
42962,1.149,-9.634,-0.095
42972,0.766,-9.251,-0.172
42982,0.766,-9.251,-0.172
42992,0.536,-9.481,0.67
43003,0.536,-9.481,0.67
43012,1.072,-10.554,1.819
43023,1.149,-10.937,2.355
43033,0.996,-11.166,2.126
43043,0.842,-11.32,1.589
43052,0.766,-11.473,0.363
43062,0.919,-11.473,-0.325
43072,0.766,-10.783,-0.861
43082,0.306,-9.864,-0.325
43093,0,-8.868,0.747
43102,0.459,-8.945,0.9
43112,0.153,-8.561,1.819
43123,-0.306,-7.949,2.662
43132,-0.536,-7.029,3.581
43142,-0.229,-6.186,4.577
43154,0.153,-6.033,5.19
43162,1.225,-6.493,5.497
43173,2.221,-7.029,5.267
43182,4.06,-8.178,4.424
43193,5.516,-9.787,4.348
43202,5.516,-9.787,4.348
43212,8.044,-16.376,5.88
43223,7.508,-19.671,5.956
43232,6.512,-19.977,6.033
43243,4.52,-17.756,6.646
43252,1.762,-15.457,6.953
43263,-1.608,-13.082,6.799
43272,-3.294,-11.55,5.65
43283,-3.294,-11.55,5.65
43292,-6.205,-7.719,1.283
43302,-4.673,-6.876,-0.402
43314,-4.29,-6.799,-0.708
43322,-4.29,-6.799,-0.708
43333,-2.988,-5.727,-0.938
43342,-0.612,-6.11,-0.632
43352,0.919,-7.029,-0.785
43362,2.145,-7.949,-0.402
